7376
9199	切り抜き	4
13521	切り換え	3
7049	切り替え	63
11257	切り札	6
6195	切れ	57
4033	切れ味	5
4158	切実	9
9245	切手	6
11687	切断	10
11036	切替	33
1710	切望	9
13129	切磋琢磨	8
13679	切符	14
15259	切腹	5
4543	切迫	3
9934	切除	3
13771	刈り	5
4875	刊行	18
8635	刑事	44
13865	刑務所	13
15045	刑期	3
11877	刑罰	12
9730	列島	24
14037	列挙	6
4089	列車	22
14518	初っ端	4
2892	初め	61
5805	初代	56
10601	初任	4
13111	初動	3
720	初回	75
10395	初夏	10
6422	初婚	5
721	初対面	37
8246	初心	3
3777	初心者	116
6636	初恋	23
14798	初戦	38
9534	初日	97
12067	初旬	12
4544	初期	134
13363	初歩	5
8034	初産	4
3225	初秋	3
4441	初級	4
3806	初老	3
12155	初速	5
16751	初陣	4
12530	初音	18
6432	初頭	14
6511	判別	21
5702	判定	33
889	判断	334
4791	判明	96
9038	判決	16
3567	別々	29
3452	別れ	73
6216	別れ話	8
7524	別れ際	5
13661	別世界	5
7244	別人	21
5590	別冊	14
9365	別名	9
11374	別売	23
12238	別売り	21
9306	別室	3
4395	別居	18
9514	別格	3
6653	別物	9
3587	別荘	8
7036	別離	8
5069	利便	37
11904	利回り	3
10928	利夫	85
1231	利害	7
10604	利己	3
14145	利息	8
9305	利点	33
5330	利率	5
1018	利用	1303
6000	利益	39
2621	到来	46
2686	到着	59
4442	到達	26
3970	制作	321
14639	制圧	4
9912	制定	12
357	制度	55
6654	制御	45
8321	制服	25
15993	制止	9
1922	制約	16
15230	制裁	11
12527	制覇	26
358	制限	144
10030	刷新	9
10688	刺客	6
890	刺激	164
12531	刺繍	7
4760	刺身	8
14984	刺青	6
9648	刻み	5
13831	刻印	4
2816	則夫	8
2585	削減	44
1232	削除	162
14362	前々	4
10111	前々回	7
14653	前かがみ	3
15635	前人	7
14164	前人未到	5
12464	前代未聞	40
14636	前任	5
4677	前作	80
10454	前例	6
14551	前倒し	3
2917	前列	4
188	前半	136
451	前向き	88
15555	前哨	6
16836	前園	3
12742	前売	26
11532	前売り	36
10459	前夜	15
12518	前夜祭	10
7822	前妻	6
9521	前川	4
2299	前年	40
14825	前年度	5
2011	前後	204
2586	前提	66
5530	前方	10
4369	前日	96
13838	前景	3
12027	前期	7
16565	前橋	3
13037	前歯	3
7967	前田	95
9457	前科	4
14799	前章	9
11803	前線	9
8748	前編	40
4004	前置き	42
9515	前者	18
16099	前菜	10
16846	前言	4
3568	前記	3
13329	前足	3
10014	前身	7
607	前述	94
16825	前途	3
13167	前週	7
5634	前進	21
15192	前野	3
6644	前面	73
3702	前髪	12
15575	剛力	23
4810	剛士	7
10469	剛志	8
10971	剛性	10
15139	剣士	4
15115	剣客	7
3362	剣幕	6
8994	剣術	4
16051	剥き出し	3
12752	剥奪	6
6330	副作用	7
4928	副業	9
13781	副賞	9
8352	割り	50
722	割り勘	9
16515	割り引き	9
11688	割り当て	14
5331	割れ	9
2199	割合	89
3398	割引	85
12599	割引き	7
12471	割愛	6
13889	割賦	7
11454	割高	8
15234	創世	16
6088	創作	26
11217	創出	14
5884	創刊	19
9150	創始	5
12635	創意	4
6864	創業	40
14256	創痍	3
7173	創立	12
13252	創設	15
6314	創造	27
6821	劇団	19
4678	劇場	315
6610	劇的	59
7828	力不足	6
16613	力士	6
16043	力持ち	3
10329	力説	18
16721	力負け	3
5683	力量	8
11968	功労	4
2718	功績	20
15820	功補	3
6801	加さん	6
2488	加入	65
8720	加味	7
2893	加奈	7
2687	加奈子	4
2382	加害	18
10164	加工	78
15385	加恋	9
15886	加担	4
3399	加減	30
8876	加湿	34
9488	加瀬	7
16561	加点	6
7717	加熱	19
12883	加盟	9
11177	加算	14
7759	加藤	76
8739	加藤茶	5
16998	加護	5
8152	加賀	14
16240	加賀美	3
2975	加速	71
10709	加速度	29
9716	劣化	23
15436	劣悪	4
8752	劣等	5
7667	助け	39
12380	助っ人	10
3006	助手	19
8636	助教授	3
14926	助演	24
9984	助監督	10
1885	助言	20
5454	助長	7
189	努力	192
9076	励み	4
1516	労働	37
1517	労働省	20
3807	労力	10
668	効果	502
1474	効率	154
6001	効用	5
8187	効能	10
9441	勃発	24
15378	勅使河原	20
16169	勇二	4
15878	勇人	10
14193	勇太	3
14094	勇姿	6
7437	勇敢	8
16698	勇樹	6
2383	勇気	138
8542	勇者	9
16762	勇退	4
452	勉強	180
778	動き	239
11290	動体	3
4761	動作	259
14239	動力	6
5355	動向	89
1069	動員	109
2300	動態	4
7464	動揺	25
11989	動機	22
4105	動物	99
5927	動画	674
10095	動脈	7
12349	動詞	3
5703	勘定	4
6385	勘弁	10
1300	勘違い	74
10821	務め	5
7420	勝ち	67
16618	勝ち星	3
6856	勝ち負け	9
16832	勝ち越し	4
13662	勝久	4
8304	勝之	3
7091	勝利	145
15316	勝因	6
15893	勝彦	4
1019	勝手	139
8564	勝敗	12
14224	勝率	5
8749	勝者	9
13263	勝訴	8
3051	勝負	109
2952	勝間	4
3099	募金	25
5096	募集	154
1125	勢い	180
14753	勢ぞろい	13
10754	勢力	20
14906	勢揃い	72
3007	勤め	13
542	勤め先	4
453	勤務	174
13299	勤怠	6
8855	勤続	6
3008	勧め	54
1518	勧告	4
11957	勧誘	3
7802	勲章	6
969	匂い	36
16194	包み	3
4034	包丁	6
15760	包囲	7
6579	包容	12
11201	包括	5
1962	包装	10
16512	化け	5
15252	化け物	3
2719	化学	20
2213	化粧	170
14934	化身	3
11804	北上	9
13470	北九州	4
3841	北京	50
16266	北千住	3
15714	北原	5
10559	北島	12
12351	北川	19
12063	北斗	6
1070	北朝鮮	54
15938	北村	4
7199	北条	16
7059	北欧	12
7200	北海道	120
16624	北澤	8
11167	北米	31
12231	北部	11
13705	北野	16
16316	北陸	9
6331	匹敵	22
13268	区内	4
12090	区分	3
5125	区切り	19
4603	区別	21
14379	区域	6
8777	区間	13
261	医学	35
9347	医学部	6
262	医師	52
543	医療	77
4503	医者	31
9865	医薬	6
9581	医薬品	7
4504	医院	8
2894	匿名	18
16472	十二支	3
7372	十人十色	6
16443	十八番	3
1233	十分	333
14714	十字	4
14648	十字架	14
10168	千代	4
9649	千代田	35
2789	千原	8
7480	千夏	11
6017	千尋	12
4604	千差万別	3
9552	千早	3
7481	千明	6
4005	千春	9
4006	千晶	4
11828	千本	3
16341	千歳	3
10001	千秋	12
7027	千葉	65
16641	千葉ロッテ	4
16363	千趣会	3
13495	千里	10
15404	千里子	3
16170	千鳥足	4
8153	千鶴	7
4106	午前	121
544	午後	106
4908	半々	11
6843	半信半疑	9
12862	半値	3
16308	半円	3
970	半分	104
11719	半導体	11
14780	半島	3
2444	半年	103
669	半数	40
3778	半日	7
10519	半月	10
7946	半減	18
11604	半生	12
15855	半田	4
11605	半端	16
16404	半蔵門線	4
11390	半角	6
10442	半身	4
2552	半面	7
359	半額	30
16923	卑劣	4
4007	卑屈	6
15056	卑猥	4
608	卒業	177
11628	卒業生	8
13300	卓上	25
9391	卓球	14
8099	卓越	12
16822	卓雄	3
2850	協会	125
454	協力	196
15032	協定	9
12239	協業	15
6661	協調	11
11148	協議	27
5097	協賛	25
14830	南ア	6
14068	南アフリカ	40
16926	南京	3
14611	南側	4
12888	南北	5
12889	南北線	5
13572	南原	3
13368	南口	9
7060	南国	12
7061	南方	3
13383	南極	15
13392	南極大陸	3
5436	南海	11
13946	南米	12
8778	南部	15
14306	南青山	7
13002	単一	6
3210	単位	79
11262	単体	54
5835	単価	5
14588	単刀直入	3
7421	単品	9
6645	単独	56
2489	単純	105
6148	単行	12
4876	単行本	20
1923	単語	25
3874	単調	12
6186	単身	15
6433	博之	21
11908	博史	5
8753	博士	36
15756	博多	10
8373	博己	4
16171	博巳	4
9424	博打	4
16629	博満	15
12148	博物	4
10169	博物館	13
3746	博美	7
1743	占い	85
1425	占い師	52
15408	占拠	9
4849	占星術	14
11517	占有	11
3703	占領	11
9304	印刷	50
12847	印刷物	4
11797	印字	3
16953	印税	3
263	印象	497
3808	危害	4
2384	危惧	7
1071	危機	100
14406	危機一髪	5
14541	危篤	3
34	危険	176
15987	即位	3
11812	即刻	4
2851	即効	7
12310	即売	9
8856	即席	9
8424	即座	22
9542	即日	7
10887	即時	48
14312	即決	5
6442	即答	15
14397	即納	3
10745	即興	5
360	却下	6
2301	卵子	4
7976	卵巣	5
16387	卵黄	3
8208	厄介	18
3645	厄年	4
4472	厚み	38
5614	厚め	7
10301	厚底	5
11554	厚意	5
3923	厚手	6
13296	厚木	3
1519	厚生	31
6123	厚着	3
6386	原作	239
14338	原価	4
5591	原則	24
10575	原動力	15
16585	原口	3
101	原因	399
12684	原型	6
11998	原始	3
13848	原子	5
12134	原子力	19
4835	原宿	63
12216	原文	6
2720	原料	19
16188	原材料	4
11232	原案	11
7765	原点	42
11896	原爆	5
6570	原理	18
16197	原産	8
16296	原産地	4
3971	原田	18
7106	原発	70
8520	原石	7
2358	原稿	39
14235	原酒	3
12036	原音	6
9114	原題	39
4591	厨房	11
10758	厳か	3
11839	厳密	13
15224	厳戒	3
5704	厳格	13
9866	厳正	88
6463	厳禁	11
13024	厳罰	3
3332	厳選	72
11745	厳重	15
14556	去就	12
2953	去年	82
9572	参入	166
4396	参列	6
264	参加	608
4443	参戦	32
5531	参拝	15
11375	参照	166
5098	参画	8
35	参考	260
8572	参観	4
12321	参議院	10
14697	参道	3
5045	参院	6
13373	又吉	3
13176	及川	9
10638	及第	3
545	友だち	71
36	友人	418
9960	友和	8
6304	友好	12
13276	友彦	5
102	友情	89
10085	友紀	10
2852	友美	30
103	友達	540
6400	友里	5
16457	友里恵	5
3972	友香	3
9092	双子	11
4250	双方	37
12402	双方向	5
16879	双璧	3
13123	双眼鏡	11
15805	双頭	4
15680	反乱	4
12191	反則	4
2587	反動	11
190	反対	143
5046	反射	37
13619	反復	3
1126	反応	290
6646	反感	15
3250	反抗	9
11947	反撃	23
16031	反日	13
1172	反映	76
2976	反比例	4
361	反発	53
1381	反省	58
1660	反論	101
12352	反転	5
3875	反面	25
3147	反響	61
13916	反骨	5
609	収入	218
12454	収容	21
5728	収拾	6
5615	収支	4
12820	収束	20
7174	収益	36
14898	収監	7
1616	収穫	34
3333	収納	65
6464	収縮	9
4679	収録	149
4444	収集	64
265	叔母	9
1234	叔父	9
2853	取り	38
11720	取りざた	4
10972	取り付け	12
11488	取り出し	5
2012	取り外し	14
1963	取り扱い	111
9171	取り柄	6
10770	取り沙汰	9
8779	取り消し	16
15726	取り立て	6
3950	取り組み	48
16997	取り締まり	3
12482	取り込み	9
6844	取り返し	3
2243	取引	89
1382	取得	121
8780	取扱	124
12411	取扱い	12
15026	取捨選択	4
455	取材	314
16507	取消	9
16985	取締	4
3569	取締役	77
6647	受け	7
12371	受け付け	5
6512	受け入れ	9
16521	受け取り	5
4937	受け手	4
12662	受け渡し	6
11393	受け皿	4
2768	受け答え	9
6157	受け身	8
7729	受付	164
7385	受信	129
6158	受動	3
12663	受取	8
5836	受注	22
11202	受理	4
3779	受粉	3
6465	受精	5
6466	受精卵	3
10576	受給	19
5211	受診	4
16495	受話	5
104	受話器	3
456	受講	68
1127	受賞	275
4132	受難	3
610	受験	28
13454	受験生	13
7151	叙情	12
3100	口々	6
5577	口ぐせ	3
5012	口コミ	65
9994	口元	13
5491	口先	5
4404	口内	5
5913	口出し	4
3400	口実	10
5332	口座	23
3518	口当たり	19
12601	口径	8
6374	口癖	13
13740	口移し	4
4133	口紅	13
4405	口臭	9
9717	口角	4
5546	口説き	5
1331	口調	22
7957	口論	7
11546	口頭	4
6135	古今	5
7718	古代	45
14278	古典	6
4973	古参	4
12759	古川	7
16717	古巣	6
13471	古木	3
8842	古本	3
5099	古来	10
14155	古田	4
12647	古舘	8
9392	古谷	9
12760	古賀	7
16710	古閑	8
8154	古風	3
12538	叩き	9
4316	只今	3
8022	叫び	19
10306	召喚	3
14831	召集	7
11274	可動	14
4473	可否	9
891	可哀想	29
16508	可哀相	3
14745	可塑	3
12245	可変	3
6916	可奈子	7
4178	可憐	32
12108	可決	7
266	可能	1496
12135	可視	10
12203	台北	10
10005	台場	22
11758	台座	4
2688	台所	12
10988	台数	119
14962	台本	25
9307	台東	7
11395	台湾	69
6180	台無し	11
8551	台紙	6
4955	台詞	48
13234	台詞回し	4
3428	台頭	23
8521	台風	16
13959	叱咤	4
7386	叱責	5
5729	史上	257
1332	史子	11
13393	史実	3
15144	史郎	6
11986	右上	3
12042	右京	4
5592	右側	93
7037	右往左往	5
2553	右手	16
8014	右目	6
11346	右端	10
17016	右翼	7
4877	右肩	13
9915	右腕	10
16216	右足	14
11863	号機	4
4090	号泣	27
13322	号線	5
12071	号館	4
9718	司令	16
8936	司令塔	3
37	司会	112
11474	司法	6
8259	各々	18
7438	各人	5
11203	各位	6
15312	各回	4
3747	各国	119
4974	各地	102
2110	各局	7
13728	各店	10
2588	各所	18
12743	各日	12
8131	各界	14
4035	各社	134
8781	各種	192
16830	各紙	5
6033	各自	19
1964	各部	3
8015	合せ	4
4574	合わせ	27
723	合コン	114
11362	合体	12
12976	合併	9
724	合同	20
14386	合否	4
12841	合唱	4
8035	合宿	23
11721	合弁	5
5239	合意	32
2721	合成	69
9260	合戦	25
3570	合格	28
15363	合気道	3
11847	合法	7
13517	合流	9
14064	合点	3
6196	合理	11
5856	合致	6
12545	合衆国	4
10165	合言葉	4
4317	合計	114
11258	合金	13
4199	合間	48
15578	吉井	3
4064	吉原	5
15735	吉岡	3
9555	吉川	39
4445	吉本	21
13443	吉本興業	18
13782	吉村	6
11507	吉澤	5
4406	吉瀬	17
4850	吉田	54
7360	吉祥寺	6
16156	吉見	4
13459	吉野家	6
15281	吉高	5
15082	吊り橋	5
6423	同い年	18
4251	同一	26
12554	同乗	9
12311	同人	7
3274	同伴	15
12123	同位	3
8006	同体	4
1128	同僚	158
8155	同名	36
15908	同国	7
546	同士	306
16692	同夜	25
14691	同大	3
4975	同姓	5
16697	同室	4
6617	同封	7
12806	同局	26
1867	同居	42
16599	同市	5
1235	同席	10
5885	同年	37
191	同年代	27
12864	同店	11
3571	同志	10
1333	同性	43
15231	同性愛	10
4811	同情	48
3729	同意	77
11031	同感	6
8861	同数	3
6286	同日	99
6525	同時	231
10399	同書	9
9210	同月	6
1569	同期	117
11524	同校	12
4252	同棲	41
10455	同業	5
1020	同様	344
16511	同機	3
10949	同氏	85
16765	同点	17
4253	同然	12
11062	同盟	9
3951	同社	257
11344	同種	3
2178	同窓会	18
8810	同窓生	3
6928	同等	81
11324	同系	4
16654	同紙	15
611	同級生	60
3671	同義	3
3809	同行	15
5047	同誌	95
4956	同調	28
13995	同車	7
6049	同額	10
14512	同類	3
14028	名コンビ	13
11871	名乗り	3
11325	名人	12
9778	名作	96
16937	名倉	3
13235	名優	16
16184	名分	3
1236	名刺	32
14914	名匠	7
6287	名古屋	71
12440	名古屋大学	5
9922	名士	3
10400	名声	15
16940	名奈	3
4909	名字	6
11916	名実	12
8637	名家	6
15943	名将	6
14646	名店	9
2013	名所	21
12903	名手	13
2538	名指し	9
11829	名曲	20
5240	名残	4
16664	名波	4
3973	名物	27
2653	名産	11
14567	名目	3
6553	名称	49
8565	名簿	6
5747	名義	15
3299	名言	34
5455	名誉	47
16805	名護	3
13977	名車	7
13627	名鑑	9
13028	名門	42
1886	吐き気	10
9820	吐露	19
10859	向かい	4
3101	向き	47
725	向け	904
612	向上	249
13980	向上心	7
3876	向井	29
16944	君が代	9
13534	君たち	7
11897	君臨	20
15060	君達	3
2722	吟味	7
1334	否定	136
9204	否応	3
16986	否認	3
8292	含み	6
6349	含有	6
2723	吸収	51
5375	吸引	11
14006	吸水	3
7537	吸湿	3
12555	吸盤	5
12556	吸着	8
15519	吸血鬼	8
3924	吹き出物	6
14884	吹き替え	48
14885	吹替え	20
8322	吹石	11
16009	吹雪	3
13332	吾郎	5
9773	呆然	7
7234	告別	3
9935	告発	13
1072	告白	188
779	告知	55
12970	告訴	6
457	周り	357
7219	周到	3
13734	周回	3
458	周囲	328
6845	周平	3
7245	周年	173
2854	周期	11
13088	周波	12
7564	周波数	59
2359	周知	17
1073	周辺	164
10543	呪い	30
9319	呪文	8
9812	呪縛	3
6974	味の素	4
2063	味わい	83
6975	味付け	15
4762	味噌	19
4763	味噌汁	18
3748	味方	117
6063	味気	10
9885	味見	3
4938	味覚	22
1301	呼ばわり	8
12087	呼び出し	13
4910	呼び名	15
12387	呼び声	26
2689	呼び捨て	3
10291	呼出	4
4575	呼吸	39
12715	呼子	5
7251	呼称	9
10026	命がけ	7
14956	命中	4
3588	命令	24
13904	命取り	4
5748	命名	14
15090	命懸け	7
2490	命日	4
14624	命運	3
12548	命題	4
6034	咄嗟	5
10047	和え物	3
3363	和やか	21
13905	和之	3
10283	和也	16
9366	和亮	3
16914	和仁	3
2954	和代	4
10193	和博	4
14363	和夫	6
8638	和子	5
10759	和室	7
16888	和巳	4
3528	和幸	6
5532	和式	3
14180	和弘	8
13384	和彦	7
4065	和歌子	3
16305	和歌山	4
12011	和正	4
13999	和気あいあい	9
15847	和泉	4
10881	和洋	3
15717	和牛	6
6592	和田	34
13828	和男	21
12274	和範	5
11729	和紙	4
15160	和義	8
971	和菓子	7
10760	和装	3
3251	和製	10
9547	和解	11
3925	和風	18
4764	和食	14
15320	哀しみ	4
6035	哀れ	8
14724	哀川	7
9680	品々	6
10243	品ぞろえ	3
11712	品位	19
13000	品切れ	10
13080	品名	5
547	品定め	5
10514	品川	25
3052	品格	10
5271	品物	11
12934	品番	8
972	品目	6
3780	品種	7
8626	品薄	6
4036	品質	118
12775	哲也	13
3300	哲学	41
16681	哲生	7
12716	唐津	5
2445	唐突	18
14353	唐辛子	5
5474	唖然	13
548	唯一	149
8353	唾液	4
14249	商人	6
14324	商会	4
780	商品	660
2895	商売	30
9623	商工	3
1173	商店	18
9277	商戦	41
8566	商業	22
11077	商標	21
8567	商法	11
12430	商用	7
549	商社	36
2896	商談	13
1778	問い	53
10015	問い合わせ	127
12586	問合せ	19
12412	問屋	16
550	問題	919
15386	啓之	3
8200	啓二	4
15567	啓介	3
15116	啓史	6
3301	啓発	13
12139	啓蒙	3
7850	善人	5
13863	善悪	5
6443	善意	5
1779	善玉	5
13947	喘息	6
11690	喚起	12
3572	喜び	119
14169	喜劇	6
6802	喜怒哀楽	9
4179	喝采	9
1744	喧嘩	47
8392	喧騒	7
3211	喪失	28
551	喫煙	16
9494	喫茶	9
5684	喫茶店	11
7528	営利	9
192	営業	307
8995	嗅覚	11
7256	嗚咽	3
3573	嗜好	16
2200	嘆き	7
10771	嘔吐	4
9378	嘘つき	4
16833	嘱望	3
11489	嘲笑	7
4037	器具	37
12197	器機	8
11716	器用	4
7201	器用貧乏	15
7851	噴出	29
13614	噴射	3
12072	噴水	4
14915	囚人	3
15959	四つん這い	3
3625	四六時中	4
3574	四半世紀	3
6778	四半期	27
10066	四国	17
14963	四天王	6
8761	四季	21
12631	四捨五入	4
3102	四方	8
11533	四条	3
16854	四球	6
14022	四苦八苦	3
14603	四角	3
13472	四谷	6
12627	四隅	5
13229	回し	12
267	回り	36
11974	回分	7
6251	回収	18
8188	回帰	4
11247	回廊	9
2302	回復	88
6746	回想	8
16485	回戦	18
38	回数	68
268	回答	259
8504	回線	147
7274	回路	13
7268	回転	102
1887	回避	41
9985	回顧	3
5212	因子	5
4724	因果	5
8996	因縁	11
13189	団らん	12
4426	団体	105
8823	団地	4
4134	団塊	4
973	団子	7
10783	団結	11
15017	団長	7
2654	困惑	49
10577	困窮	3
4180	困難	85
15482	囲み	3
1237	図式	6
12305	図形	5
17037	図星	3
459	図書	8
460	図書館	27
13281	図法	3
13861	図表	5
6539	図鑑	26
11421	固体	3
15816	固唾	3
7011	固執	9
6375	固定	100
3176	固形	4
11569	固有	48
11547	固有名詞	3
2918	固辞	4
7062	国々	6
362	国会	32
16566	国体	3
5333	国債	10
1383	国内	524
6288	国内外	45
6170	国分	10
16400	国営	3
8782	国土	5
13435	国境	14
4637	国外	12
4725	国家	64
16303	国技	3
16754	国政	4
14997	国旗	11
15724	国歌	12
2111	国民	151
10330	国王	17
4996	国産	40
6929	国立	39
11356	国籍	28
14592	国語	4
13691	国費	3
2724	国連	13
14380	国道	4
15505	国防総省	3
1384	国際	294
9046	国際線	8
9448	圏内	9
3401	圏外	61
7361	園内	5
9393	園子	17
10379	園山	6
3781	園芸	3
7387	土下座	5
14357	土井	7
12040	土佐	5
4407	土俵	10
11730	土台	7
5241	土地	52
2725	土壌	6
8522	土屋	23
16230	土岐田	3
832	土日	43
10209	土曜	12
2244	土曜日	18
6540	土産	27
13340	土田	5
6228	圧倒	20
1302	圧倒的	216
11103	圧力	34
13399	圧勝	6
12904	圧巻	38
11404	圧縮	28
6492	圧迫	13
15183	在り方	6
15546	在任	6
5672	在住	76
11555	在学	18
5837	在宅	8
4726	在庫	33
363	在日	8
4292	在籍	21
14143	在米	4
10839	在職	3
15174	圭吾	9
6002	圭子	14
670	地上	64
8132	地上波	22
5070	地下	32
14839	地下街	5
7038	地下鉄	40
15789	地中	3
8393	地中海	3
3646	地位	33
2446	地元	128
10846	地動説	3
8394	地区	36
2622	地味	52
9660	地図	69
1074	地域	215
9928	地帯	14
15273	地底	4
14200	地形	5
364	地方	117
365	地方自治体	5
11085	地方裁判所	5
5886	地点	19
2179	地獄	41
3334	地球	135
14888	地球人	8
11652	地理	6
16494	地磁気	9
12315	地肌	7
14486	地表	5
16786	地裁	3
4135	地道	30
3453	地雷	6
7028	地震	74
13009	地面	13
15405	坂下	3
9787	坂井	3
8997	坂口	9
6412	坂本	34
15205	坂田	9
7511	坂道	9
13676	坂野	6
4038	均一	10
4474	均等	9
16345	均衡	4
13506	坊主	7
14073	坩堝	3
7633	垂れ	4
15189	垂涎	6
11642	垂直	12
13022	型名	6
12946	型式	6
11385	型番	72
13651	型破り	8
13441	型紙	4
9681	垣根	7
16567	城南	3
15467	城島	4
15409	城田	8
6662	執事	7
14440	執務	6
14928	執念	8
7999	執拗	11
105	執着	27
5081	執着心	5
3335	執筆	1086
11204	執行	16
11233	基地	39
39	基本	458
11422	基板	4
1174	基準	111
8783	基点	3
3647	基盤	18
1238	基礎	66
3519	基調	36
11396	基金	7
3009	埼玉	71
4505	堀江	7
16047	堅守	5
1520	堅実	26
11224	堅牢	6
8639	堕落	3
4066	堪能	124
9047	報い	3
4227	報告	209
15596	報復	7
16438	報知	9
4727	報道	459
17060	報道局	3
13585	報道陣	32
12278	報酬	25
14099	場内	21
552	場所	673
1426	場数	5
10234	場違い	5
2014	場面	232
6197	塗り	16
9867	塗布	3
11663	塗装	13
16990	塚原	3
15879	塚地	5
9367	塚本	9
8189	塩分	9
12809	塩味	11
15668	塩見	4
10380	塩谷	13
10812	境内	7
1617	境地	21
6474	境界	13
9183	境目	10
2897	境遇	19
4293	墓場	3
7388	墓穴	5
3479	増し	11
14707	増上寺	3
12664	増便	3
15479	増刷	3
2303	増加	126
10096	増大	9
8729	増幅	21
15529	増強	4
6541	増殖	16
11073	増減	5
15428	増田	5
366	増税	16
11464	増設	15
13824	増進	5
12016	増量	15
15225	増長	4
367	増額	25
15454	墜落	6
16470	墨田	3
10727	壁掛け	4
5071	壁紙	79
12365	壁面	15
10259	壇上	6
7220	壊滅	8
8274	壮大	81
8305	壮絶	81
16898	壮行	4
10435	声優	96
13543	声帯	8
10784	声援	22
13486	声明	8
4344	売り上げ	102
15605	売り切れ	12
3520	売り場	26
14756	売り子	3
10386	売れ	3
12500	売れっ子	11
12116	売れ筋	422
9278	売れ行き	16
3429	売上	58
6542	売上げ	13
11194	売価	15
1303	売却	19
13159	売名	11
13895	売場	4
14519	売店	4
8640	売春	9
10578	売買	18
4370	変わり目	6
12790	変わり種	3
14097	変わり者	5
8275	変人	3
14985	変則	4
5334	変動	29
269	変化	339
9060	変化球	17
11793	変哲	5
10488	変形	10
13482	変態	8
7773	変換	97
3010	変更	545
10048	変色	3
15457	変装	7
11987	変貌	13
12949	変質	14
7565	変身	93
13859	変遷	3
8909	変革	10
3103	夏バテ	11
3604	夏休み	77
15944	夏八木	4
3402	夏場	32
12678	夏季	3
14892	夏帆	3
13608	夏希	17
3403	夏服	6
14665	夏樹	4
6315	夏海	5
16255	夏生	4
7538	夏目	12
9211	夕刊	10
16038	夕刻	5
1965	夕方	52
7862	夕日	10
14100	夕暮れ	3
10643	夕涼み	3
12432	夕焼け	4
1239	夕食	31
4506	夕飯	9
6618	外れ	10
8998	外交	14
13967	外人	10
15757	外伝	3
4561	外側	49
671	外出	142
12232	外務省	6
13429	外周	3
5298	外回り	5
368	外国	121
12512	外形	14
8156	外村	3
8730	外来	5
5838	外注	3
9084	外的	4
11993	外神田	4
2491	外科	14
14534	外苑	4
9632	外装	23
892	外見	83
5164	外観	77
16927	外角	3
9279	外貨	6
1661	外資	31
4507	外車	3
6305	外部	216
16591	外野	11
3454	外面	4
613	外食	34
3177	多め	17
11512	多人数	5
16466	多分	3
9110	多勢	4
3810	多大	37
1618	多岐	25
5593	多彩	79
1240	多忙	53
9888	多感	3
2112	多数	366
9566	多方面	18
3877	多様	77
12768	多段	4
10373	多用	33
13687	多田	9
2385	多発	23
3878	多種	21
7202	多芸	15
893	多角	6
2113	多趣味	4
11359	多重	12
14132	多難	5
8912	多面	3
5242	多額	18
9288	多香子	4
3704	夜中	23
13414	夜明け	9
8293	夜景	66
6413	夜桜	3
2977	夜空	18
16052	夜行	3
8862	夜遊び	9
8666	夜長	9
6252	夜間	25
2114	夢中	75
9974	夢心地	3
1304	夢物語	8
3879	夢見	7
9442	大々的	10
4371	大きめ	39
4039	大げさ	16
7719	大さじ	10
15361	大はしゃぎ	4
14334	大ぶり	4
7129	大まか	10
14525	大リーグ	10
40	大丈夫	244
14013	大丸	4
8133	大久保	18
894	大事	297
13968	大井	4
461	大人	462
5865	大人気	198
8431	大介	11
3480	大会	239
3226	大体	33
10160	大作	133
10937	大使	13
12233	大使館	17
16002	大八	4
16390	大写し	4
6513	大分	15
41	大切	626
7539	大判	14
13910	大前	10
2790	大前提	6
16891	大勝	4
2919	大勢	63
614	大半	60
7501	大卒	8
15117	大友	7
6901	大台	7
8976	大吉	3
4508	大和	7
7793	大国	17
10252	大地	24
4878	大型	154
16172	大城	4
10750	大堀	3
7933	大塚	6
3104	大声	17
615	大変	386
15633	大奥	3
193	大好き	289
1745	大嫌い	17
616	大学	240
1129	大学生	63
1780	大学院	28
11525	大学院生	4
15570	大宅	3
16473	大宮	4
15945	大将	9
4294	大小	19
11861	大岡	3
6917	大島	123
13444	大崎	3
16700	大嶽	3
16263	大川	3
5048	大差	15
5141	大幅	143
7888	大当たり	3
13496	大役	8
9573	大御所	15
13230	大忙し	6
8613	大成	4
14335	大戦	37
3227	大手	208
16636	大技	3
1305	大抵	24
14779	大挙	3
11283	大掛かり	8
15284	大政	10
16924	大敗	5
4345	大敵	19
11980	大文字	4
10236	大方	3
6414	大晦日	21
13341	大木	12
10828	大杉	6
4427	大柄	12
3105	大根	12
14704	大森	5
15609	大森南	10
8306	大概	3
8596	大樹	6
10746	大橋	15
6332	大正	9
13437	大気	3
15461	大気圏	4
15448	大江戸	6
4475	大沢	4
13260	大河	10
6822	大河ドラマ	32
5547	大泉	29
15933	大津	16
15784	大海	4
9971	大物	42
15128	大生	3
13455	大田	4
8986	大病	3
15632	大白	3
9832	大盛り	3
16701	大相撲	9
16444	大石	6
15270	大砲	7
9957	大社	6
12717	大祭	3
7012	大竹	22
6663	大笑い	13
15913	大筋	5
12539	大粒	4
7362	大統領	55
15537	大群	4
14986	大義	3
4254	大義名分	3
3053	大胆	73
1781	大腸	5
5049	大臣	19
9266	大衆	12
4295	大袈裟	6
11113	大西	6
9444	大詰め	5
15486	大谷	6
